Turning Pattern,Timestamp,Bicycle,Bus,Car,Truck,Two Wheeler
AB,2025-01-21 16:44:10,0.0,0.0,1.0,1.0,0.0
AB,2025-01-21 16:44:20,0.0,0.0,1.0,1.0,0.0
AB,2025-01-21 16:44:30,0.0,0.0,1.0,1.0,0.0
AB,2025-01-21 16:44:40,0.0,0.0,1.0,1.0,0.0
AB,2025-01-21 16:44:50,0.0,0.0,1.0,1.0,0.0
AB,2025-01-21 16:45:00,0.0,0.0,1.0,1.0,0.0
AD,2025-01-21 16:44:10,0.0,0.0,2.0,0.0,0.0
AD,2025-01-21 16:44:20,0.0,0.0,2.0,0.0,0.0
AD,2025-01-21 16:44:30,0.0,0.0,2.0,0.0,0.0
AD,2025-01-21 16:44:40,0.0,0.0,2.0,0.0,0.0
AD,2025-01-21 16:44:50,0.0,0.0,2.0,0.0,0.0
AD,2025-01-21 16:45:00,0.0,0.0,2.0,0.0,0.0
BA,2025-01-21 16:44:10,0.0,0.0,1.0,0.0,0.0
BA,2025-01-21 16:44:20,0.0,0.0,1.0,0.0,0.0
BA,2025-01-21 16:44:30,0.0,0.0,1.0,0.0,0.0
BA,2025-01-21 16:44:40,0.0,0.0,1.0,0.0,0.0
BA,2025-01-21 16:44:50,0.0,0.0,1.0,0.0,0.0
BA,2025-01-21 16:45:00,0.0,0.0,1.0,0.0,0.0
BD,2025-01-21 16:44:10,1.0,2.0,6.0,3.0,8.0
BD,2025-01-21 16:44:20,1.0,2.0,6.0,3.0,8.0
BD,2025-01-21 16:44:30,1.0,2.0,6.0,3.0,8.0
BD,2025-01-21 16:44:40,1.0,2.0,6.0,3.0,8.0
BD,2025-01-21 16:44:50,1.0,2.0,6.0,3.0,8.0
BD,2025-01-21 16:45:00,1.0,2.0,6.0,3.0,8.0
DA,2025-01-21 16:44:10,0.0,0.0,0.0,0.0,1.0
DA,2025-01-21 16:44:20,0.0,0.0,0.0,0.0,1.0
DA,2025-01-21 16:44:30,0.0,0.0,0.0,0.0,1.0
DA,2025-01-21 16:44:40,0.0,0.0,0.0,0.0,1.0
DA,2025-01-21 16:44:50,0.0,0.0,0.0,0.0,1.0
DA,2025-01-21 16:45:00,0.0,0.0,0.0,0.0,1.0
EA,2025-01-21 16:44:10,0.0,0.0,21.0,1.0,19.0
EA,2025-01-21 16:44:20,0.0,0.0,21.0,1.0,19.0
EA,2025-01-21 16:44:30,0.0,0.0,21.0,1.0,19.0
EA,2025-01-21 16:44:40,0.0,0.0,21.0,1.0,19.0
EA,2025-01-21 16:44:50,0.0,0.0,21.0,1.0,19.0
EA,2025-01-21 16:45:00,0.0,0.0,21.0,1.0,19.0
ED,2025-01-21 16:44:10,0.0,0.0,2.0,0.0,0.0
ED,2025-01-21 16:44:20,0.0,0.0,2.0,0.0,0.0
ED,2025-01-21 16:44:30,0.0,0.0,2.0,0.0,0.0
ED,2025-01-21 16:44:40,0.0,0.0,2.0,0.0,0.0
ED,2025-01-21 16:44:50,0.0,0.0,2.0,0.0,0.0
ED,2025-01-21 16:45:00,0.0,0.0,2.0,0.0,0.0
FA,2025-01-21 16:44:10,0.0,0.0,0.0,1.0,6.0
FA,2025-01-21 16:44:20,0.0,0.0,0.0,1.0,6.0
FA,2025-01-21 16:44:30,0.0,0.0,0.0,1.0,6.0
FA,2025-01-21 16:44:40,0.0,0.0,0.0,1.0,6.0
FA,2025-01-21 16:44:50,0.0,0.0,0.0,1.0,6.0
FA,2025-01-21 16:45:00,0.0,0.0,0.0,1.0,6.0
FD,2025-01-21 16:44:10,0.0,8.0,13.0,7.0,42.0
FD,2025-01-21 16:44:20,0.0,8.0,13.0,7.0,42.0
FD,2025-01-21 16:44:30,0.0,8.0,13.0,7.0,42.0
FD,2025-01-21 16:44:40,0.0,8.0,13.0,7.0,42.0
FD,2025-01-21 16:44:50,0.0,8.0,13.0,7.0,42.0
FD,2025-01-21 16:45:00,0.0,8.0,13.0,7.0,42.0
FE,2025-01-21 16:44:10,1.0,0.0,0.0,0.0,0.0
FE,2025-01-21 16:44:20,1.0,0.0,0.0,0.0,0.0
FE,2025-01-21 16:44:30,1.0,0.0,0.0,0.0,0.0
FE,2025-01-21 16:44:40,1.0,0.0,0.0,0.0,0.0
FE,2025-01-21 16:44:50,1.0,0.0,0.0,0.0,0.0
FE,2025-01-21 16:45:00,1.0,0.0,0.0,0.0,0.0
